factor,valid_count,valid_ratio,data_quality,ic_mean,ic_std,ic_ir,ic_t_stat,ic_p_value,ic_count,rankic_mean,rankic_std,rankic_ir,rankic_t_stat,rankic_p_value,rankic_count,ic_positive_ratio,ic_negative_ratio,ic_abs_mean,ic_volatility,monthly_ic_std,rankic_positive_ratio,rankic_negative_ratio,rankic_abs_mean,rankic_volatility,long_short_ret,long_short_win,ls_t_stat,ls_p_value,monotonicity,mono_strength,g0_ret,g0_win,g0_count,g1_ret,g1_win,g1_count,g2_ret,g2_win,g2_count,g3_ret,g3_win,g3_count,g4_ret,g4_win,g4_count,decile_mono,decile_mono_strength,top_decile_ret,bottom_decile_ret,top_decile_win,bottom_decile_win,overall_mean_ret,overall_std_ret,overall_sharpe,non_st_ratio,direction,ic_ir_norm,rankic_ir_norm,rankic_abs_mean_norm,long_short_ret_norm,long_short_win_norm,monotonicity_score_norm,stability_score_norm,comprehensive_score
amt_r_1430_ma3,71511,0.9999720330569268,good,0.0095338774845004,0.1358165740966797,0.0701967179775238,-2.185137172514942,0.0291176734925071,970.0,0.0005474928485394,0.1455505186159778,0.0037615314170333,-0.1170918268910669,0.9068115504130456,970.0,0.5350515463917527,0.5350515463917526,0.1073316037654876,0.1358165740966797,0.0348942130804061,0.49175257731958766,0.4917525773195876,0.1157710563597928,0.1455505186159778,0.0016051704296842,0.0131116017497446,2.283159231464792,0.0224284256765197,none,0.0,0.0015037514967843,0.4647601734023213,14303.0,0.0020306138321757,0.4637113690392952,14302.0,0.0019546789117157,0.4705635575443994,14302.0,0.0022052882704883,0.4675569850370578,14302.0,0.0031089219264686,0.477871775152066,14302.0,none,0.0,-0.0048055755905807,-0.0011668311199173,-0.4874161073825503,-0.4665081806740316,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.6155267987528809,0.31810785046447754,0.2868348311003674,0.4551906890628718,0.3985671314787471,0.0,0.13765182150428662,0.33887456257944804
amt_r_1430_ma5,71511,0.9999720330569268,good,0.016727726906538,0.1414293199777603,0.1182762309908866,-3.681793074557462,0.0002443902323021,970.0,0.0064166538246129,0.1460905010088618,0.0439224575198334,-1.3672518510024194,0.1718634444480592,970.0,0.5494845360824743,0.5494845360824743,0.1115845218300819,0.1414293199777603,0.0382647290825843,0.5206185567010309,0.520618556701031,0.114374387197036,0.1460905010088618,0.0018611617852002,0.0188447918446592,2.632578515580045,0.008478589202701,none,0.0,0.0016489846166223,0.4629422458397427,14303.0,0.0021154235582798,0.4695147531813732,14302.0,0.0018976043211296,0.4669277024192421,14302.0,0.0016310679493471,0.4632918472940847,14302.0,0.0035101464018225,0.4817870376844019,14302.0,none,0.0,-0.0052338778041303,-0.0004381021135486,-0.4914709172259507,-0.4560201370437701,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.7105676795391839,0.37797292587720405,0.26457574478974144,0.4858025469386717,0.4410085944635503,0.0,0.2753036430085723,0.39433716040463784
amt_r_1430_ma10,71511,0.9999720330569268,good,0.0265303794294595,0.1510820686817169,0.1756024360656738,-5.466286847362646,5.846263042283609e-08,970.0,0.0186721024293522,0.1532470547196941,0.1218431405647932,-3.792826469100388,0.0001581639152625,970.0,0.5773195876288659,0.5773195876288659,0.1214924752712249,0.1510820686817169,0.0383778363466262,0.5484536082474227,0.5484536082474227,0.1202226544296214,0.1532470547196941,0.0028090351261198,0.0344367331750089,3.977703931282784,6.975826918009733e-05,ascending,0.8842425262743564,0.0007065625977702,0.451405397846455,14303.0,0.0027604531496763,0.4740595720878199,14302.0,0.0028522559441626,0.4786043909942665,14302.0,0.0009683569078333,0.4545518109355335,14302.0,0.0035155976656824,0.485842131021464,14302.0,none,0.0,-0.0046870810911059,0.0005746451206505,-0.4988814317673378,-0.445252412250035,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.8238869018226905,0.49412382226732604,0.3577811284045525,0.5991507650376883,0.5564320829364398,0.32831857026592415,0.4939271242212622,0.5503537133629093
amt_r_1430_ma20,71511,0.9999720330569268,good,0.0309545472264289,0.1605694741010666,0.1927797794342041,-6.000996168438164,2.7678338166412997e-09,970.0,0.024694985046582,0.1633353336040723,0.151191934419059,-4.706418171108722,2.887766485644469e-06,970.0,0.5969072164948455,0.5969072164948453,0.1283020824193954,0.1605694741010666,0.0414586402475833,0.5742268041237114,0.5731958762886598,0.1280756275516545,0.1633353336040723,0.0031439200975,0.0435959588604124,4.471857708424245,7.784362493931692e-06,strict_ascending,1.0,0.0002797977358568,0.4470004195217452,14303.0,0.0029724624473601,0.48021255768424,14302.0,0.0026369134429842,0.4700741155083205,14302.0,0.0014903411502018,0.4565794993707174,14302.0,0.0034237178042531,0.4905963783821576,14302.0,none,0.0,-0.0050824820064008,0.0003164060181006,-0.5058724832214765,-0.441336875961404,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.8578421093735686,0.5378720105650976,0.48293604066260937,0.6391968483437758,0.6242356846766506,0.46412403909317274,0.6720647755797509,0.625311405690301
amt_r_1430_ma60,71511,0.9999720330569268,good,0.038547184318304,0.1610184162855148,0.2393961250782013,-7.452105765574971,2.0325160597503226e-13,970.0,0.0436245930590576,0.1626519013089279,0.2682083191649916,-8.34899369341967,2.357848355566725e-16,970.0,0.6206185567010309,0.6206185567010309,0.1303640156984329,0.1610184162855148,0.0449217930436134,0.6340206185567011,0.634020618556701,0.1316491917189539,0.1626519013089279,0.0037928456440567,0.0563907414721516,5.456657905422234,4.8920637623238695e-08,strict_ascending,1.0,0.0005186313064768,0.443224723814851,14303.0,0.0026872623711824,0.4814711229198713,14302.0,0.0019521623617038,0.4654593763110055,14302.0,0.0013336382107809,0.4546916515172703,14302.0,0.0043114768341183,0.4996154652870027,14302.0,ascending,0.7907016611617078,-0.0054179485887289,-0.0005825671250931,-0.5089485458612976,-0.4448328905048245,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.949990683087551,0.7123001270733834,0.5398888791426043,0.7167964085442682,0.7189524625306424,0.9045044175284365,0.9999999973987854,0.8101579822468348
amt_peak_ma1,71464,0.9993148098947044,good,0.0089900279417634,0.1485924124717712,0.0605012588202953,1.8833294749841687,0.0599550248104948,970.0,0.0265896306182802,0.1507383809558161,0.1763958883575515,5.4909861261103945,5.106103268963932e-08,970.0,0.5268041237113402,0.4731958762886598,0.1166326999664306,0.1485924124717712,0.0406467504799366,0.5773195876288659,0.4216494845360825,0.1210944480370058,0.1507383809558161,0.0039411610923707,0.0660003905812716,5.485195465041646,4.1712840959105934e-08,strict_ascending,1.0,0.000499183894135,0.4441363373772385,17310.0,0.0019500829512253,0.4556379442597801,11733.0,0.0022113835439085,0.468582851585715,18509.0,0.0025671697221696,0.4800480949876005,13307.0,0.0044403448700904,0.5101367279585102,10605.0,none,0.0,0.0048687914386391,0.001903170836158,0.5140324963072378,0.4563862928348909,0.0021507730707526,0.0586326420307159,0.0366821773350238,0.8336924885256912,buy,0.5963613596671206,0.5754417767444073,0.37167513399247437,0.734532208315405,0.7900904433423075,0.46412403909317274,0.4089068815274383,0.5814146424174109
amt_peak_ma2,71511,0.9999720330569268,good,0.0008037926163524,0.1526273936033249,0.0052663721144199,0.163935652333496,0.8698159867330277,970.0,0.0272688303078622,0.1491940048292877,0.1827743034250208,5.689538308750021,1.6866242738330183e-08,970.0,0.4989690721649484,0.5010309278350515,0.1202300488948822,0.1526273936033249,0.0429495610296726,0.568041237113402,0.4309278350515464,0.1200944248400656,0.1491940048292877,0.0026944333221763,0.0551213441420883,3.95618898691527,7.63318315648979e-05,none,0.0,0.0018052302766591,0.4521227503461006,17336.0,0.0004449176194611,0.4507608194453593,15181.0,0.0021588981617242,0.4680682895984824,12652.0,0.0023457980714738,0.4754434833602111,13642.0,0.0044996635988354,0.507244094488189,12700.0,none,0.0,0.0054151327349245,0.0025932595599442,0.5187411039063735,0.4583554376657825,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,buy,0.48717613806974225,0.5849496326651177,0.35573749947823985,0.585446497065212,0.7095554115162904,0.0,0.2672064770377319,0.4469526741693239
amt_peak_ma3,71511,0.9999720330569268,good,-0.0036798242945224,0.1542344689369201,-0.0238586384803056,-0.7426898879417526,0.4578494545323234,970.0,0.0272541965335298,0.1481840695293479,0.1839212313448585,5.72524075824653,1.3769508288930211e-08,970.0,0.4969072164948453,0.5030927835051546,0.122591383755207,0.1542344689369201,0.0407004803419113,0.5865979381443299,0.4134020618556701,0.1192622888808136,0.1481840695293479,0.0016159969381988,0.0401112510078932,2.3266333927173624,0.0199918841769806,none,0.0,0.0022164513356983,0.4585896829152863,14791.0,0.0002500399714335,0.4456093442161553,14212.0,0.0013942349469289,0.4624767966056748,15084.0,0.0032288269139826,0.4806948342562391,13183.0,0.0038324482738971,0.4987009339231795,14241.0,none,0.0,0.0044721476733684,0.0044566891156136,0.5093833780160858,0.4709030100334448,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,buy,0.4296034530247879,0.5866592776628026,0.3424755283306808,0.4564853403579206,0.5984392089123581,0.0,0.3400809707752955,0.41203410545964575
amt_peak_ma5,71511,0.9999720330569268,good,-0.0114912306889891,0.1592628061771392,-0.072152629494667,-2.2460224192336096,0.0249272004797953,970.0,0.02148726020743,0.1517894271098347,0.1415596633873703,4.406577471359933,1.1672937793827077e-05,970.0,0.4762886597938144,0.5237113402061856,0.1263099014759063,0.1592628061771392,0.041171621531248,0.5463917525773195,0.4536082474226804,0.1201965454325889,0.1517894271098347,0.000803961418569,0.033742852891789,1.1260314854876718,0.260162177514084,none,0.0,0.0028499804902821,0.4603729603729604,14586.0,-0.0002879125822801,0.4469597625785078,14489.0,0.0019936708267778,0.4664903567051538,15503.0,0.002788356039673,0.4799319245497093,14102.0,0.0036539419088512,0.4941158132647494,12831.0,none,0.0,0.0047441348433494,0.0049983793869614,0.5058423310161219,0.4762900976290097,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,buy,0.33413860417294877,0.5235138598035378,0.35736502240470114,0.3593808273289441,0.5512954497760839,0.0,0.182186234343908,0.3428297294170501
amt_peak_ma10,71511,0.9999720330569268,good,-0.0202144663780927,0.1644083559513092,-0.122952789068222,-3.8273686067612687,0.0001378253947672,970.0,0.0110985707748609,0.153852056087431,0.0721379424955744,2.245565047448517,0.0249566181942273,970.0,0.4515463917525773,0.5484536082474227,0.1302246004343032,0.1644083559513092,0.0416267365217208,0.5350515463917526,0.4649484536082474,0.1205703115507179,0.153852056087431,0.0001988383010029,0.0165635658013559,0.2783536201563864,0.7807430064403397,none,0.0,0.0028757669497281,0.4681681270536692,14608.0,0.0013375033158808,0.4567554612066014,14603.0,0.001308167586103,0.4636804725406089,14221.0,0.002254368038848,0.4722012751079728,14587.0,0.0030746052507311,0.4847316928550252,13492.0,none,0.0,0.0042652646079659,0.0052103414200246,0.4976380277531739,0.4869867780097425,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,buy,0.23371970208021062,0.42003177012685444,0.3633218320094893,0.2870192320127435,0.4241212125567991,0.0,0.13765182150428615,0.26914816275625025
amt_peak_ma20,71511,0.9999720330569268,good,-0.0257551651448011,0.1607177406549453,-0.1602509170770645,-4.9884130440400165,7.212636476134859e-07,970.0,0.0018325304810767,0.1518566925305098,0.012067498972484,0.3756463376314543,0.7072620534621676,970.0,0.4422680412371134,0.5577319587628866,0.1286324113607406,0.1607177406549453,0.0433498956263065,0.511340206185567,0.488659793814433,0.1178480364851966,0.1518566925305098,0.0006763748824596,0.0127961316447661,0.9528239556501028,0.3406875769640458,none,0.0,0.0025057250168174,0.4721796123274299,14342.0,0.0021321231033653,0.4620803978450062,14478.0,0.0016849935054779,0.4601414773500204,14702.0,0.0013390120584517,0.4659331358442657,14178.0,0.003182099899277,0.484975743972196,13811.0,none,0.0,0.0045651523396372,0.0054981550201773,0.497815362931642,0.4897931223455268,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,buy,0.1599908576001211,0.33048897366890606,0.31993621338159717,0.3441238242072021,0.39623178020631455,0.0,0.04453441283962187,0.22631241854200454
amt_peak_ma60,71511,0.9999720330569268,good,0.0316049456596374,0.1656533479690551,0.1907896548509597,-5.939046348358824,3.991955428446057e-09,970.0,0.0123629960249281,0.1531705686321966,0.0807139134843523,-2.51252443156893,0.0121485420658129,970.0,0.5773195876288659,0.5773195876288659,0.1341525763273239,0.1656533479690551,0.0451970212161541,0.5309278350515464,0.5309278350515464,0.12074479091083,0.1531705686321966,0.0005167976487427,-0.002105993364031,0.7492739905112088,0.4536982698343164,none,0.0,0.0030297599732875,0.4805368184373243,14326.0,0.0020930613391101,0.4705306579039362,14303.0,0.0010402199113741,0.4552688023247768,14453.0,0.0010996955679729,0.4598154539691484,14197.0,0.0035465576220303,0.4784308250732933,14232.0,none,0.0,-0.0057559628039598,-0.0040218471549451,-0.4938220186033597,-0.492016806722689,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.8539081428790775,0.43281536850968033,0.3661025557769505,0.3250413220308748,0.2859148403377451,0.0,0.425101213469119,0.4171484021774008
vwap_ret_ma1,71464,0.9993148098947044,good,0.0135159697383642,0.1726798713207245,0.0782718285918235,-2.4365055247207827,0.0150091250751172,970.0,0.0573723079618301,0.1583937461653181,0.3622132145416255,-11.275249974707066,8.581913024959962e-28,970.0,0.5371134020618558,0.5371134020618556,0.1355757266283035,0.1726798713207245,0.0459371916949749,0.6525773195876289,0.6525773195876289,0.1347893407125332,0.1583937461653181,0.0052961655892431,0.0837472888826698,7.369670135864433,1.7611060433317396e-13,strict_ascending,1.0,-0.0010175466304644,0.4226544462324215,14293.0,0.0036616895813494,0.4917092282935703,14293.0,0.0025080132763832,0.4733417296389589,14292.0,0.0013231177581474,0.4500804589659273,14293.0,0.0042786188423633,0.5064017351150913,14293.0,ascending,0.9104194723529224,-0.0043125725351274,0.0009659059578552,-0.5094445221771373,-0.4263327270183293,0.0021507730707526,0.0586326420307159,0.0366821773350238,0.8336924885256912,sell,0.6314892238510005,0.8524266305430154,0.5899342652226853,0.8965658246291996,0.9214665733649205,0.9711811144261888,0.744939269317314,0.8157038407936199
vwap_ret_ma2,71511,0.9999720330569268,good,0.0009476995910517,0.1792578399181366,0.0052867955528199,-0.1645714194061574,0.8693156508964243,970.0,0.0484838818311468,0.1639562050454404,0.2957123935486893,-9.205161556846669,2.04895308166262e-19,970.0,0.49587628865979383,0.4958762886597938,0.141885906457901,0.1792578399181366,0.0481163375079631,0.6175257731958763,0.6175257731958763,0.13689451664806,0.1639562050454404,0.0046062706969678,0.0776461432582531,6.3371720220913215,2.3780817859208446e-10,strict_ascending,1.0,-0.0002108102344209,0.4272129772059851,14303.0,0.0030460676643997,0.4902111592784226,14302.0,0.0022137784399092,0.4700741155083205,14302.0,0.0013586673885583,0.4521046007551391,14302.0,0.0043954602442681,0.5048591204642383,14302.0,ascending,0.8878560134114151,-0.0054549183696508,0.0007994609768502,-0.5128635346756152,-0.4279121801146692,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.48721650997562405,0.7532985214560892,0.6234850115966161,0.8140670841971157,0.8763012218072844,0.9586144219863744,0.4615384603379009,0.71662837708102
vwap_ret_ma3,71511,0.9999720330569268,good,-0.0025807302445173,0.1824215501546859,-0.0141470693051815,0.4403807972413375,0.659759547580018,970.0,0.0505284755219525,0.1665281276077675,0.3034230688101229,-9.445185353759973,2.567509628179987e-20,970.0,0.4927835051546392,0.4927835051546392,0.1449642330408096,0.1824215501546859,0.0468426868319511,0.6371134020618556,0.6371134020618556,0.1379677379217612,0.1665281276077675,0.005331567954272,0.0806524957828576,7.314539828680673,2.657054025035663e-13,strict_ascending,1.0,-0.0004780855670105,0.427352817787722,14303.0,0.0036472191568464,0.4958747028387638,14302.0,0.0024207567330449,0.4737099706334778,14302.0,0.0003597603063099,0.4395189483988253,14302.0,0.0048534823581576,0.5080053135705797,14302.0,ascending,0.8598899140500217,-0.0060142586007714,-0.0004532808379735,-0.5138422818791947,-0.4378408614179835,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.4488007374890539,0.7647922841952055,0.6405892232443927,0.9007992963593188,0.8985565451577955,0.9430387351944254,0.5384615370608841,0.7332651926637613
vwap_ret_ma5,71511,0.9999720330569268,good,-0.0035829863045364,0.1833720356225967,-0.0195394363254308,0.6082385224083771,0.5431718245528749,970.0,0.0552573655091918,0.1645511133390899,0.335806694879804,-10.453247634108203,2.625481931302575e-24,970.0,0.4804123711340206,0.4804123711340206,0.1440158188343048,0.1833720356225967,0.0486302748322486,0.6340206185567011,0.634020618556701,0.1376129825935612,0.1645511133390899,0.0061611328274011,0.09435594886557,8.44446380364414,3.213775793551681e-17,strict_ascending,1.0,-0.0005300993216224,0.4268633757516431,14303.0,0.0027217033784836,0.4858761012445812,14302.0,0.0023069977760314,0.4700741155083205,14302.0,0.0006734434282407,0.4404279121801147,14302.0,0.0056310333311557,0.5212193246172132,14302.0,ascending,0.7749815183078763,-0.0059436950832605,-0.0011421320959925,-0.5253076062639821,-0.4451125716682981,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.4381414092428409,0.8130642839951262,0.634935393633111,0.9999999976634562,0.999999997606687,0.895749102092706,0.526315788104624,0.7596350660635608
vwap_ret_ma10,71511,0.9999720330569268,good,-0.0135165527462959,0.1820992678403854,-0.074226289987564,2.310572697618412,0.0210657125648486,970.0,0.0496449051798132,0.1624205080555273,0.3056566302750451,-9.514713363340572,1.3954255819887395e-20,970.0,0.47216494845360824,0.4721649484536082,0.1439842283725738,0.1820992678403854,0.0384171083569526,0.643298969072165,0.643298969072165,0.1336896961007677,0.1624205080555273,0.0050818216986954,0.0774355660052678,6.991761951738503,2.782983548417713e-12,ascending,0.9120298638206747,0.0003009818319696,0.4390994266536149,14303.0,0.0033302996307611,0.4923087680044749,14302.0,0.0016396276187151,0.458047825478954,14302.0,0.0001493832533014,0.4384701440357992,14302.0,0.0053828037343919,0.5165349926588827,14302.0,none,0.0,-0.0055460962466895,-0.0023009912110865,-0.520413870246085,-0.4602153544958747,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.330039508584316,0.7681216975955406,0.5724089378387903,0.8709342375751512,0.8747423677417364,0.3386359873360383,0.5627530349734056,0.6118438470158805
vwap_ret_ma20,71511,0.9999720330569268,good,-0.0176420826464891,0.1821202486753463,-0.096870519220829,3.0154594558773105,0.0026328002690993,970.0,0.0441531967612144,0.1591026558946138,0.2775138888345181,-8.638664583295238,2.3154275098743826e-17,970.0,0.47010309278350515,0.4701030927835051,0.145853579044342,0.1821202486753463,0.0414928942918777,0.6268041237113402,0.6268041237113402,0.1314539460182847,0.1591026558946138,0.0037326666060835,0.0582777973877451,5.179342180455825,2.2441324635610465e-07,none,0.0,0.0013499886263161,0.4526639630820864,14303.0,0.0030003113206475,0.4834288910641868,14302.0,0.0013332375092431,0.4583275066424276,14302.0,3.692352402140386e-05,0.4390994266536149,14302.0,0.0050826552323997,0.5109417604698315,14302.0,none,0.0,-0.0052223219536244,-0.0038824353832751,-0.5107662192393736,-0.4750384561599776,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.2852776681210336,0.726171287031165,0.5367771967063744,0.7096001024275063,0.7329218953361157,0.0,0.4979757072066824,0.4949669908357225
vwap_ret_ma60,71511,0.9999720330569268,good,-0.0209927633404731,0.1824388802051544,-0.1150673776865005,3.581905298260407,0.0003580551355911,970.0,0.0327967516349685,0.1552187054830286,0.2112938098079581,-6.577315316084792,7.823495639031059e-11,970.0,0.44639175257731956,0.4463917525773196,0.1456886976957321,0.1824388802051544,0.0408754907548427,0.5876288659793816,0.5876288659793815,0.124597698251092,0.1552187054830286,0.002064102794975,0.037721930928686,2.9486553507358977,0.0031944970945354,none,0.0,0.0020507141016423,0.4632219270032163,14303.0,0.0027217066381126,0.4717522024891623,14302.0,0.0012927217176184,0.4572087819885331,14302.0,0.0006232244195416,0.4513354775555866,14302.0,0.0041148168966174,0.5009438579319024,14302.0,none,0.0,-0.0041521387174725,-0.0036089790519326,-0.4993008948545861,-0.4694448328905048,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.24930714039042937,0.6274616603005869,0.4275073603796782,0.5100705591763318,0.5807516321842695,0.0,0.344129553760716,0.3971009136431648
vwap_ret2_ma1,71464,0.9993148098947044,good,0.0342182777822017,0.1949398517608642,0.1755324900150299,5.464109440295711,5.916294128966114e-08,970.0,-0.0262982976106021,0.17199894778246,-0.152898014491714,-4.759526336475892,2.235949440561914e-06,970.0,0.5762886597938144,0.4237113402061855,0.1593358516693115,0.1949398517608642,0.0532055757939815,0.4268041237113402,0.5731958762886598,0.1377576132037962,0.17199894778246,0.0018898524576798,-0.0244175470510039,2.6202541817919878,0.0087917994526601,none,0.0,0.00163013569545,0.4839431889736234,14293.0,0.0018013244261965,0.4676415028335549,14293.0,0.0020386427640914,0.4680940386230058,14292.0,0.0017637681448832,0.4649828587420415,14293.0,0.0035199881531298,0.4595256419226194,14293.0,none,0.0,0.0054596597328782,0.0008141744765453,0.466629354974115,0.4800615642927102,0.0021507730707526,0.0586326420307159,0.0366821773350238,0.8336924885256912,buy,0.8237486363985197,0.08458645442035688,0.6372404099692811,0.4892334236826786,0.12074763599560234,0.0,0.29959514092109335,0.33317765262732857
vwap_ret2_ma2,71511,0.9999720330569268,good,0.0394185408949852,0.1974784880876541,0.1996092945337295,6.213590863576924,7.679400385052573e-10,970.0,-0.0191974641276667,0.1773324371884105,-0.1082569237305976,-3.369904320304724,0.0007816080270952,970.0,0.6,0.4,0.1630403250455856,0.1974784880876541,0.0552842281758785,0.4484536082474227,0.5515463917525774,0.1398076228532161,0.1773324371884105,0.0008286235388368,-0.0157679324085539,1.1178377294465076,0.2636464539629586,none,0.0,0.0026574125513434,0.4870306928616374,14303.0,0.0018694062018767,0.4718221227800308,14302.0,0.0011955741792917,0.4570689414067962,14302.0,0.0015948573127388,0.4572787022794015,14302.0,0.0034860360901802,0.4712627604530834,14302.0,none,0.0,0.005887578241527,0.0024484067689627,0.4827296881555027,0.4829418344519016,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,buy,0.8713423112209095,0.15112979702356125,0.6699119566324758,0.362329963322353,0.1847787065868211,0.0,0.39271254958575763,0.3576451294473068
vwap_ret2_ma3,71511,0.9999720330569268,good,-0.0409649461507797,0.1959106177091598,-0.2091001868247985,6.509030197940215,1.2116683736778607e-10,970.0,0.021557967408664,0.1759855554735796,0.12249850478155,-3.813227147683476,0.0001458340557739,970.0,0.41030927835051545,0.4103092783505154,0.161352202296257,0.1959106177091598,0.0579126253724098,0.5628865979381443,0.5628865979381443,0.1400979931336982,0.1759855554735796,0.0012747307773679,0.0326181212216926,1.701049260159704,0.0889455321035302,none,0.0,0.002546124625951,0.4630121661306111,14303.0,0.002119074575603,0.4725213256887148,14302.0,0.001296687987633,0.4604251153684799,14302.0,0.0010204623686149,0.4528737239546916,14302.0,0.003820855403319,0.4956302873523037,14302.0,none,0.0,-0.0046887481585145,-0.0045633548870682,-0.5051733780760627,-0.4712627604530834,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.06342836493714424,0.4951007277340606,0.6745396646879281,0.4156761841576346,0.5429693247472672,0.0,0.2469635621106311,0.31153255446477546
vwap_ret2_ma5,71511,0.9999720330569268,good,-0.0393953919410705,0.2000211924314499,-0.1969560831785202,6.130999768040168,1.2695966038774126e-09,970.0,0.0312461708378909,0.1771417557138138,0.176390770837631,-5.490826824036265,5.110571997723889e-08,970.0,0.411340206185567,0.411340206185567,0.1644063740968704,0.2000211924314499,0.0656038075685501,0.5690721649484536,0.5690721649484536,0.1419454126780517,0.1771417557138138,0.0030470225028693,0.055061424899756,4.054889687260693,5.0305861620974574e-05,none,0.0,0.0019510630518198,0.4564396587889806,14303.0,0.0029447977431118,0.4801426373933715,14302.0,0.0006561460904777,0.4499370717382184,14302.0,0.0002530306228436,0.4464410571947979,14302.0,0.0049980855546891,0.5115010836887366,14302.0,none,0.0,-0.0054167415946722,-0.0042061517015099,-0.5184563758389261,-0.4674870647461893,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.0874341469129654,0.5754341484164355,0.7039824791970808,0.6276096781857723,0.7091118434043977,0.0,0.27125506002315214,0.38872263251717676
vwat_ma1,71464,0.9993148098947044,good,0.0186849292367696,0.1454615145921707,0.1284527331590652,3.998574889135212,6.856805272106606e-05,970.0,0.0375488554885902,0.1521525706326403,0.2467842333025631,7.682088362855842,3.8227063773372704e-14,970.0,0.5608247422680412,0.4391752577319587,0.1141989231109619,0.1454615145921707,0.0321220345795154,0.6030927835051546,0.3969072164948453,0.1225603622538607,0.1521525706326403,0.003067725803703,0.0316938361435667,4.366906452546473,1.2647917794945864e-05,none,0.0,-0.0007544789696112,0.4425243126005737,14293.0,0.0019502721261233,0.4630938221507031,14293.0,0.0036975562106817,0.478869297509096,14292.0,0.0035473790485411,0.4854824039739733,14293.0,0.0023132469505071,0.4742181487441405,14293.0,none,0.0,0.0020309586543589,-0.0021122437901794,0.4669091926682524,0.4404645305722681,0.0021507730707526,0.0586326420307159,0.0366821773350238,0.8336924885256912,buy,0.7306840174296823,0.6803647450923989,0.39503779706763026,0.6300854121862571,0.5361270588741224,0.0,0.643724694681809,0.5484778667959495
vwat_ma2,71511,0.9999720330569268,good,0.0098683973774313,0.145666629076004,0.067746452987194,2.1088634547965226,0.0352124689430029,970.0,0.0305337449477691,0.1497116831650077,0.2039503150473281,6.348721394632102,3.3310055518186435e-10,970.0,0.5329896907216495,0.4670103092783505,0.1155478283762931,0.145666629076004,0.0330303013324737,0.5938144329896907,0.4051546391752577,0.120740255678828,0.1497116831650077,0.0019292924553155,0.0249234037219104,2.7475359832775395,0.0060084186948941,none,0.0,0.0006514754495583,0.454520030762777,14303.0,0.0020253187976777,0.4593063907145854,14302.0,0.0027670771814882,0.4765767025590826,14302.0,0.0027787869330495,0.4746189344147671,14302.0,0.0025807679630815,0.4794434344846874,14302.0,none,0.0,0.002248837146908,0.0009297116775996,0.4686057894000839,0.4562360178970917,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,buy,0.6106832525469104,0.6165152277777716,0.3660302765835215,0.49394972201162934,0.4860071339705828,0.0,0.4979757072066824,0.46705771370247195
vwat_ma3,71511,0.9999720330569268,good,0.0008383435197174,0.146909013390541,0.0057065491564571,0.1776378268357641,0.8590445411554308,970.0,0.0220959715834942,0.1492484630769574,0.1480482353248809,4.608558701301761,4.5962343102494e-06,970.0,0.5144329896907216,0.4855670103092783,0.1155098229646682,0.146909013390541,0.0332806818187236,0.5670103092783505,0.4329896907216495,0.1195801764488786,0.1492484630769574,0.0001178954262286,0.0098214079436821,0.16705385971951,0.8673289142198185,none,0.0,0.0024201902560889,0.4657764105432427,14303.0,0.0013570674927905,0.4577681443154803,14302.0,0.0021446631290018,0.4714725213256887,14302.0,0.0023432960733771,0.4738498112152146,14302.0,0.0025380856823176,0.4755978184869249,14302.0,none,0.0,0.0024123524781316,0.0028214841149747,0.4691651517270311,0.4649049217002237,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,buy,0.4880462553225001,0.5331859188433539,0.3475417866854276,0.27733995290718527,0.3742105976256846,0.0,0.31983805584819414,0.35928867839307554
